service,profile,file,class,test_method,is_complex_method,call_index,call_expected_status_code,endpoint,http,asserted_code,asserts_the_expected_HTTP_status_codes?,assert_count,missing_url_parameter_values,missing_request_body,credentials_header,file_type,file_path,imports_count,wildcard_imports,compiled,compile_error_count,compile_error_types,missing_imports,incorrect_imports,unused_imports,dependency_availability_pct,syntax_errors,type_errors,undefined_variables,type_annotation_errors,generic_type_misuses,compile_exit_code,compile_timeout,compile_error_summary,class_log_dir,compile_log_path,compile_stdout_log_path,compile_stderr_log_path,runs,run_detected,runtime_error_count,runtime_error_types,run_exit_code,run_timeout,execution_seconds,cpu_seconds,peak_working_set_mb,run_error_summary,method_log_dir,run_log_path,run_stdout_log_path,run_stderr_log_path
inventory,super_admin,EvoMaster_inventory_super_admin_faults.java,EvoMaster_inventory_super_admin_faults,test_22_deleteOnWarehousReturnsMismatchResponseWithSchema,False,1,403,/inventory/backoffice/warehouses/{id},DELETE,403,.statusCode(403) .assertThat(),5,".delete(baseUrlOfSut + ""/inventory/backoffice/warehouses/267"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/inventory/super_admin/EvoMaster_inventory_super_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/super_admin/EvoMaster_inventory_super_admin_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/super_admin/EvoMaster_inventory_super_admin_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/super_admin/EvoMaster_inventory_super_admin_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/super_admin/EvoMaster_inventory_super_admin_faults/compile_stderr.log,True,True,0,,0,False,14.55,11.7,162.0,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/super_admin/EvoMaster_inventory_super_admin_faults/test_22_deleteOnWarehousReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/super_admin/EvoMaster_inventory_super_admin_faults/test_22_deleteOnWarehousReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/super_admin/EvoMaster_inventory_super_admin_faults/test_22_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/super_admin/EvoMaster_inventory_super_admin_faults/test_22_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stderr.log
inventory,user,EvoMaster_inventory_user_faults.java,EvoMaster_inventory_user_faults,test_19_deleteOnWarehousReturnsMismatchResponseWithSchema,False,1,403,/inventory/backoffice/warehouses/{id},DELETE,403,.statusCode(403) .assertThat(),2,".delete(baseUrlOfSut + ""/inventory/backoffice/warehouses/484"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjU4NDMsImlhdCI6MTc3Nzg2MjI0MywianRpIjoiMjU4OGMwNjUtYjhkOS00NzU4LWFlYzUtMDIxYTQ4NzZmZjJmIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiIwMTEzZmQyNy1hMDllLTQ3MjItYjFlNS01MDA3ZjU4ZjUyODgiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6IjVlNTM5YTgwLTI4OWEtNGE4OS05OGZlLTdmYzhmODhlMDRiZSIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJVU0VSIl19LCJzY29wZSI6ImVtYWlsIHByb2ZpbGUiLCJlbWFpbF92ZXJpZmllZCI6ZmFsc2UsInByZWZlcnJlZF91c2VybmFtZSI6InVzZXJfcm9sZSJ9.n5ajrWXfYP4MwGwDb2geG64HykKHDhJojocXS2N37gtUgeAN4vUIreGQTG5jfRGLqwvbPOIUvfjIRZrCXp2ICPTzC0enT5sAsUE8_zd12sMyeCtuXEbyaHEW5L8d4YAKfx-tyoGaFy0K6P5X1F433aqAT7CLTPhs0fyqSIoPGIrPR7P5b3B6Fgpz2sdNiXFJwbHx2AbCrJwUJ8KTR43CxWejn1-1B7heNDeLERdLA7U_IvMB4x5d57lWHbkQKF0WgensPKgp3x3SgW7w-qRIw0dKEvgzvYaq4OE7GE0K_8kkHHcx-p6Tg7QhAeHBBbfDGwQJfbLBoute0XtKe51QwQ"")",faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/inventory/user/EvoMaster_inventory_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile_stderr.log,True,True,0,,0,False,12.54,11.36,161.79,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_19_deleteOnWarehousReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_19_deleteOnWarehousReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_19_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_19_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stderr.log
inventory,user,EvoMaster_inventory_user_faults.java,EvoMaster_inventory_user_faults,test_20_deleteOnWarehousReturnsMismatchResponseWithSchema,False,1,403,/inventory/backoffice/warehouses/{id},DELETE,403,.statusCode(403) .assertThat(),5,".delete(baseUrlOfSut + ""/inventory/backoffice/warehouses/893"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/inventory/user/EvoMaster_inventory_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/inventory/user/EvoMaster_inventory_user_faults/compile_stderr.log,True,True,0,,0,False,14.05,11.52,159.64,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_20_deleteOnWarehousReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_20_deleteOnWarehousReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_20_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/inventory/user/EvoMaster_inventory_user_faults/test_20_deleteOnWarehousReturnsMismatchResponseWithSchema/run_stderr.log
location,admin_only,EvoMaster_location_admin_only_faults.java,EvoMaster_location_admin_only_faults,test_15_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),5,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/769"")",".body("" { "" + 
                    "" \""code\"" : \""Tl_jd1vKjdN9\"", "" + 
                    "" \""countryId\"" : -727007570 "" + 
                    "" } "")",,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/admin_only/EvoMaster_location_admin_only_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_faults/compile_stderr.log,True,True,0,,0,False,14.6,11.22,160.25,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_faults/test_15_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_faults/test_15_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_faults/test_15_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_faults/test_15_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
location,admin_only,EvoMaster_location_admin_only_others.java,EvoMaster_location_admin_only_others,test_5_putOnState_or_provincReturns404,False,1,404,/location/backoffice/state-or-provinces/{id},PUT,404,.statusCode(404) .assertThat(),6,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/-4210518009314191420"")",".body("" { "" + 
                    "" \""name\"" : \""6sdb7DKUbVICFHo\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjU4MzMsImlhdCI6MTc3Nzg2MjIzMywianRpIjoiMDZjMTE0ZGMtNmMxZS00YmIxLTg0YTYtNTJhNjVkYzk2OGVkIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiJlY2RlODFiYy00MTgwLTQ2ZWMtOTBlZi02NmIxNDVkOWQyMmMiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6IjJjZWVmNTRmLWRkMTUtNDI3OS1iOTc3LTZjOWYzM2MyN2I5MyIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJBRE1JTiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJhZG1pbl9vbmx5In0.iX2nNIj4JhUnHQZr_yCZy8nOXHQ5MwmUaYyvc2ArxUv7yzYc0eWvtX-lWesxw6BlIrZpLy_FRGXbrSBJcruSdcZ6f5IOBtRErD7eT6lEHbH5O5oAOdn5kXH51JhaYngQF_XBRydoPswQwPTMLRAW8BdWK6UpOPNazz8qZkFC_tLxEek78ENHlYsFRf4Bre_JU6zHc0x6LdkBf2mu3XePvnSyp8PAQwPhfsKq3zwXDs6JGP4XJEMrBPYa6C1ekIFE93nDI3dhfb-7vOwwYlwwRw83PwoY36hzNNaVrLV25ldTl493sX3QE9e_TkNKlYEdUw-uB0KNUulDvVG3uwkc2Q"")",others,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/admin_only/EvoMaster_location_admin_only_others.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_others,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_others/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_others/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/admin_only/EvoMaster_location_admin_only_others/compile_stderr.log,True,True,0,,0,False,14.04,10.97,162.91,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_others/test_5_putOnState_or_provincReturns404,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_others/test_5_putOnState_or_provincReturns404/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_others/test_5_putOnState_or_provincReturns404/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/admin_only/EvoMaster_location_admin_only_others/test_5_putOnState_or_provincReturns404/run_stderr.log
location,customer,EvoMaster_location_customer_faults.java,EvoMaster_location_customer_faults,test_23_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),2,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/930"")",".body("" { "" + 
                    "" \""name\"" : \""tda8uAL\"", "" + 
                    "" \""code\"" : \""DcE\"", "" + 
                    "" \""type\"" : \""AtFVuAnMp\"" "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjU4MzgsImlhdCI6MTc3Nzg2MjIzOCwianRpIjoiN2ZhMGIyYmMtY2YxOS00MTllLWI1OTEtZjI1M2U5MTBkZjUwIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiI0Yjg1MzdlZC1mZTg4LTQ3MGQtYmFkNS0wZjQ5Y2E2Zjg5NjAiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6ImY1YTY3OGY2LTBjNWUtNGIzYy04NzFmLTlkMzNiYzEzY2ZiMiIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJkZWZhdWx0LXJvbGVzLXlhcyIsIm9mZmxpbmVfYWNjZXNzIiwiQ1VTVE9NRVIiLCJ1bWFfYXV0aG9yaXphdGlvbiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJ1c2VyIn0.j8pUYKb6ribB9yGTDMPvEinqt1rAoKakbPOD2NZOyldMEEoa6UiAQpbLfy1nnorRH5IuuUHvKl2FUtsqkLlcERdLDSE49ezbxbOU0sFYYLrpM7gM9rJg4TPwoDaSTGE1fTEx_Jsu5S9vs9yeuSJ0KaRLcGjaCPr3vPSahD8dgUl9biajkWjMBnfGLwijR_CedKfQIZhLQNn38rwgN9IddHnzk68AvrbZ1DZHbAAm-ztzCfg9-qoTVNg0CZ39xqzP1677LOG6hLXI8Mb2LLG7Wagjd48aXJdaDuURlmWiZxCXy0sgnteI7Eaq4W1Z9JuoKb1Ponuve9ubCoSjCrd24Q"")",faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/customer/EvoMaster_location_customer_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile_stderr.log,True,True,0,,0,False,12.59,11.43,163.57,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_23_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_23_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_23_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_23_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
location,customer,EvoMaster_location_customer_faults.java,EvoMaster_location_customer_faults,test_26_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),5,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/235"")",".body("" { "" + 
                    "" \""type\"" : \""WG\"", "" + 
                    "" \""countryId\"" : 417 "" + 
                    "" } "")",,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/customer/EvoMaster_location_customer_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/customer/EvoMaster_location_customer_faults/compile_stderr.log,True,True,0,,0,False,14.55,11.78,161.82,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_26_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_26_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_26_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/customer/EvoMaster_location_customer_faults/test_26_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
location,none,EvoMaster_location_none_faults.java,EvoMaster_location_none_faults,test_14_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),5,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/969"")",".body("" { } "")",,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/none/EvoMaster_location_none_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/none/EvoMaster_location_none_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/none/EvoMaster_location_none_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/none/EvoMaster_location_none_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/none/EvoMaster_location_none_faults/compile_stderr.log,True,True,0,,0,False,14.04,11.11,158.98,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/none/EvoMaster_location_none_faults/test_14_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/none/EvoMaster_location_none_faults/test_14_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/none/EvoMaster_location_none_faults/test_14_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/none/EvoMaster_location_none_faults/test_14_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
location,super_admin,EvoMaster_location_super_admin_faults.java,EvoMaster_location_super_admin_faults,test_24_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),2,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/68"")",".body("" { "" + 
                    "" \""type\"" : \""rSFjJCYZ39FoPet\"", "" + 
                    "" \""countryId\"" : 826 "" + 
                    "" } "")",".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjU4MjYsImlhdCI6MTc3Nzg2MjIyNiwianRpIjoiNTQwMDljM2ItZDlhNy00M2NjLTliNGItMTJkY2IxMzI4Y2U1IiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiI3MDQyZWE5ZS1hNzg0LTQxZjQtYTkzNi1kOGUxNTk5ODlmZjUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6ImRlYzQ1OWI0LWVkYzAtNDNkZi05Y2Y5LWNlYmZkOGIxZmE0MiIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJTVVBFUi1BRE1JTiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJzdXBlcl9hZG1pbiJ9.cMqBeXc7gpHgRDzGow5wlUOCetIvbTGQwCUNgnEhWUE0C7OYsspPC9uWV89xq3wK980fU8NgGU9dP6KniCVJTllPk5SzyE2M_BqI4KY65vcKsfGCRsnbo4rVLDsajue2DS29TsEsnIYfnVnXOXQCj5R8_Lq91o9vkeh-BtO3S08lB86VhSL1xYmG0GwaeV7LBGer-L8sLzslYKuM8rgCT9uNiczyn07I92nMxVAXE_BWmoTZDQbQXJZfjvgyeYE3S7c263qC1iLXSR4rBKAcAfmPKE029nzKSvKNq0eLKP6QUqB0bI0p7b0YUYtH2zyUTmwoqFqLnfLkEF_xImgEuw"")",faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/super_admin/EvoMaster_location_super_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile_stderr.log,True,True,0,,0,False,13.05,11.55,167.23,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_24_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_24_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_24_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_24_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
location,super_admin,EvoMaster_location_super_admin_faults.java,EvoMaster_location_super_admin_faults,test_27_putOnState_or_provincReturnsMismatchResponseWithSchema,False,1,403,/location/backoffice/state-or-provinces/{id},PUT,403,.statusCode(403) .assertThat(),5,".put(baseUrlOfSut + ""/location/backoffice/state-or-provinces/260"")",".body("" { "" + 
                    "" \""code\"" : \""cjrIZ86lDE\"", "" + 
                    "" \""type\"" : \""L7QaMz_DBPYxmf\"" "" + 
                    "" } "")",,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/location/super_admin/EvoMaster_location_super_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/location/super_admin/EvoMaster_location_super_admin_faults/compile_stderr.log,True,True,0,,0,False,14.55,11.77,161.9,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_27_putOnState_or_provincReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_27_putOnState_or_provincReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_27_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/location/super_admin/EvoMaster_location_super_admin_faults/test_27_putOnState_or_provincReturnsMismatchResponseWithSchema/run_stderr.log
